Timestamp,Open,High,Low,Close,Volume
2025-10-11 08:08:00,110425.33,110504.97,110389.18,110401.12,20.62714
2025-10-11 08:09:00,110401.12,110405.07,110292.92,110347.48,22.72722
2025-10-11 08:10:00,110347.48,110423.6,110280.0,110280.01,30.46124
2025-10-11 08:11:00,110280.0,110360.21,110225.2,110225.2,35.94503
2025-10-11 08:12:00,110225.21,110225.21,110162.23,110187.39,30.90383
2025-10-11 08:13:00,110187.4,110300.0,110187.4,110300.0,30.6947
2025-10-11 08:14:00,110299.99,110300.0,110255.43,110274.46,24.66846
2025-10-11 08:15:00,110274.46,110440.0,110267.92,110440.0,33.64226
2025-10-11 08:16:00,110439.99,110593.17,110395.47,110593.17,37.75921
2025-10-11 08:17:00,110593.17,110734.39,110531.52,110734.39,73.78108
2025-10-11 08:18:00,110734.39,110736.43,110578.3,110578.3,36.32285
2025-10-11 08:19:00,110578.29,110692.85,110564.69,110681.82,18.7862
2025-10-11 08:20:00,110681.82,110827.34,110681.81,110788.35,37.5797
2025-10-11 08:21:00,110788.35,110888.0,110750.0,110787.29,56.84243
2025-10-11 08:22:00,110787.29,110942.62,110787.28,110915.86,45.10227
2025-10-11 08:23:00,110915.86,111091.82,110915.85,110954.14,87.29367
2025-10-11 08:24:00,110954.14,111056.64,110830.28,110830.28,39.48138
2025-10-11 08:25:00,110830.28,110978.62,110820.0,110978.61,27.83656
2025-10-11 08:26:00,110978.62,111111.11,110978.61,110978.63,36.364
2025-10-11 08:27:00,110978.62,110978.63,110866.09,110885.88,28.35895
2025-10-11 08:28:00,110885.88,111028.24,110884.0,110900.0,89.38662
2025-10-11 08:29:00,110900.0,110949.22,110885.1,110949.22,20.85642
2025-10-11 08:31:00,110903.63,110944.15,110818.67,110917.0,22.21937
2025-10-11 08:32:00,110917.0,110917.0,110817.91,110817.92,15.67415
2025-10-11 08:33:00,110817.92,110832.19,110731.66,110808.15,25.93118
2025-10-11 08:34:00,110808.15,110818.23,110760.68,110818.22,17.23122
2025-10-11 08:35:00,110818.22,110878.01,110818.21,110861.36,40.29813
2025-10-11 08:36:00,110861.36,110917.68,110840.0,110849.38,15.53167
2025-10-11 08:37:00,110849.38,110928.0,110823.66,110928.0,20.43221
2025-10-11 08:38:00,110928.0,111000.0,110857.15,110857.15,24.75991
2025-10-11 08:39:00,110857.15,110911.64,110801.99,110911.64,22.52915
2025-10-11 08:40:00,110911.63,111104.2,110911.63,111097.77,25.44657
2025-10-11 08:41:00,111097.78,111300.0,111097.78,111251.14,62.48326
2025-10-11 08:42:00,111251.14,111279.1,111242.34,111279.1,21.1998
2025-10-11 08:43:00,111279.09,111279.1,111208.28,111208.29,28.63888
2025-10-11 08:44:00,111208.29,111242.27,111189.54,111242.26,23.04359
2025-10-11 08:45:00,111242.27,111454.54,111242.26,111454.53,60.71193
2025-10-11 08:46:00,111454.53,111472.01,111416.73,111460.11,46.37018
2025-10-11 08:47:00,111460.11,111470.36,111405.73,111407.96,24.4491
2025-10-11 08:48:00,111407.95,111471.2,111407.95,111463.16,22.69217
2025-10-11 08:49:00,111463.17,111480.0,111462.01,111472.0,19.54009
2025-10-11 08:50:00,111471.99,111500.0,111449.99,111450.0,32.64209
2025-10-11 08:51:00,111449.99,111466.87,111440.96,111453.35,14.0253
2025-10-11 08:52:00,111453.35,111535.29,111287.12,111334.48,55.61986
2025-10-11 08:53:00,111334.47,111356.75,111282.51,111335.93,23.23065
2025-10-11 08:54:00,111335.93,111462.01,111335.92,111404.2,19.02236
2025-10-11 08:55:00,111404.2,111516.7,111404.19,111496.14,23.39541
2025-10-11 08:56:00,111496.14,111502.83,111444.44,111468.22,14.12081
2025-10-11 08:57:00,111468.23,111468.23,111421.22,111425.6,16.22489
2025-10-11 08:58:00,111425.6,111425.61,111397.12,111402.93,17.52935
2025-10-11 08:59:00,111402.93,111402.94,111320.22,111328.38,26.55877
2025-10-11 09:00:00,111328.38,111373.14,111280.0,111280.01,35.14017
2025-10-11 09:01:00,111280.01,111351.76,111274.41,111338.29,18.93294
2025-10-11 09:02:00,111338.3,111420.38,111338.29,111420.38,31.77884
2025-10-11 09:03:00,111420.38,111516.69,111410.28,111516.69,29.61524
2025-10-11 09:04:00,111516.69,111620.92,111460.92,111499.07,40.02415
2025-10-11 09:05:00,111499.08,111563.11,111448.45,111505.81,41.32852
2025-10-11 09:06:00,111505.8,111679.22,111505.8,111625.01,35.53111
2025-10-11 09:07:00,111625.02,111671.82,111532.49,111532.49,18.66202
2025-10-11 09:08:00,111532.5,111600.0,111503.47,111591.01,13.30951
2025-10-11 09:09:00,111591.01,111599.15,111586.54,111599.15,13.37442
2025-10-11 09:10:00,111599.15,111682.68,111581.42,111581.43,30.15199
2025-10-11 09:11:00,111581.42,111633.21,111568.66,111572.01,22.16454
2025-10-11 09:12:00,111572.0,111590.4,111512.24,111556.66,22.22467
2025-10-11 09:13:00,111556.65,111557.08,111397.39,111439.05,33.83195
2025-10-11 09:14:00,111439.05,111550.16,111415.12,111550.16,30.81355
2025-10-11 09:15:00,111550.15,111593.95,111479.17,111556.79,50.26759
2025-10-11 09:16:00,111556.79,111556.8,111451.99,111482.92,37.37441
2025-10-11 09:17:00,111482.92,111533.65,111482.91,111533.64,25.29724
2025-10-11 09:18:00,111533.65,111635.0,111533.64,111599.14,35.19559
2025-10-11 09:19:00,111599.13,111725.83,111599.13,111725.83,24.08785
2025-10-11 09:20:00,111725.82,111796.24,111617.81,111796.24,38.94283
2025-10-11 09:21:00,111796.24,111796.24,111699.32,111714.03,49.77443
2025-10-11 09:22:00,111714.92,111726.12,111601.63,111605.54,17.45609
2025-10-11 09:23:00,111605.53,111703.03,111605.53,111687.14,13.97311
2025-10-11 09:24:00,111687.13,111730.0,111676.26,111695.0,16.67239
2025-10-11 09:25:00,111695.0,111725.38,111660.33,111660.34,25.83754
2025-10-11 09:26:00,111660.35,111712.4,111609.49,111705.99,13.83079
2025-10-11 09:27:00,111705.98,111728.22,111668.68,111677.35,17.11055
2025-10-11 09:28:00,111677.35,111753.92,111677.34,111753.91,30.01386
2025-10-11 09:29:00,111753.92,111776.54,111707.48,111757.95,45.89542
2025-10-11 09:30:00,111757.95,111786.0,111711.71,111750.0,31.15024
2025-10-11 09:31:00,111749.99,111750.0,111668.68,111711.96,27.01835
2025-10-11 09:32:00,111711.95,111711.96,111547.94,111547.95,62.60744
2025-10-11 09:33:00,111547.94,111598.91,111497.55,111536.58,36.75645
2025-10-11 09:34:00,111536.59,111637.2,111535.2,111611.98,16.75839
2025-10-11 09:35:00,111611.98,111659.99,111562.3,111562.31,18.94379
2025-10-11 09:36:00,111562.3,111586.75,111537.44,111586.75,21.37671
2025-10-11 09:37:00,111586.75,111720.24,111586.75,111665.26,19.88933
2025-10-11 09:38:00,111665.27,111702.66,111623.9,111702.66,19.79109
2025-10-11 09:39:00,111702.66,111748.83,111632.08,111661.53,29.65259
2025-10-11 09:40:00,111661.53,111681.45,111600.0,111635.15,20.67114
2025-10-11 09:41:00,111635.15,111742.97,111635.14,111722.99,11.31531
2025-10-11 09:42:00,111722.99,111796.23,111675.42,111796.23,27.10384
2025-10-11 09:44:00,111851.5,111862.13,111803.68,111823.15,17.10804
2025-10-11 09:45:00,111823.16,111834.68,111783.78,111821.03,25.10753
2025-10-11 09:46:00,111821.04,111840.17,111789.48,111789.49,44.69226
2025-10-11 09:47:00,111789.48,111789.48,111665.66,111685.7,46.488
2025-10-11 09:48:00,111685.71,111720.0,111635.0,111714.6,25.02109
2025-10-11 09:49:00,111714.61,111793.53,111689.82,111753.99,31.97621
2025-10-11 09:50:00,111753.99,111767.88,111702.0,111706.68,16.6466
2025-10-11 09:51:00,111706.68,111747.26,111670.48,111670.48,22.50109
2025-10-11 09:52:00,111670.48,111674.08,111643.4,111643.41,15.92905
2025-10-11 09:53:00,111643.4,111668.79,111590.65,111668.79,24.2684
2025-10-11 09:54:00,111668.79,111690.0,111612.72,111629.06,19.17349
2025-10-11 09:55:00,111629.06,111719.87,111629.06,111682.47,10.71112
2025-10-11 09:56:00,111682.47,111778.28,111682.46,111762.23,22.86988
2025-10-11 09:57:00,111762.23,111762.23,111653.04,111660.0,11.55685
2025-10-11 09:58:00,111660.01,111660.01,111611.1,111635.61,12.9785
2025-10-11 09:59:00,111635.61,111653.35,111611.1,111642.78,14.58793
2025-10-11 10:00:00,111642.78,111719.81,111621.77,111719.8,14.94655
2025-10-11 10:01:00,111719.81,111746.41,111708.8,111708.81,21.02444
2025-10-11 10:02:00,111708.81,111708.81,111669.79,111679.53,21.0619
2025-10-11 10:03:00,111679.52,111787.87,111679.52,111757.17,22.49723
2025-10-11 10:04:00,111757.16,111805.03,111751.02,111785.35,15.1619
2025-10-11 10:05:00,111785.35,111785.36,111684.6,111684.6,17.33752
